filmId,title,genre,producer,actor,rating
3536,U-571,Action,Dino De Laurentiis,Matthew McConaughey,6
310431,Stacy's Knights,Drama,Ann Locktov,Kevin Costner,4
40562,Committed,Comedy,Marlen Hecht,Mark Ruffalo,4
15723,The Big Kahuna,Comedy,Kevin Spacey,Kevin Spacey,7
98,Gladiator,Action,David Franzoni,Russell Crowe,8
98,Gladiator,Action,David Franzoni,Joaquin Phoenix,8
5491,Battlefield Earth,Action,John Travolta,Forest Whitaker,4
10688,Hamlet,Drama,Amy Hobby,Bill Murray,6
12518,Honeymoon in Vegas,Action,Mike Lobell,Nicolas Cage,6
8584,Shanghai Noon,Adventure,Roger Birnbaum,Owen Wilson,6
9600,Big Momma's House,Crime,David T. Friendly,Paul Giamatti,6
938,For a Few Dollars More,Western,Alberto Grimaldi,Clint Eastwood,8
10648,Magnum Force,Action,Robert Daley,Clint Eastwood,7
10875,The Fabulous Baker Boys,Music,Paula Weinstein,Jeff Bridges,6
9663,Starman,Action,Michael Douglas,Jeff Bridges,7
635,Angel Heart,Horror,Alan Marshall,Robert De Niro,7
9679,Gone in Sixty Seconds,Action,Jerry Bruckheimer,Robert Duvall,6
9679,Gone in Sixty Seconds,Action,Jerry Bruckheimer,Nicolas Cage,6
17771,Sunshine,Drama,András Hámori,Ralph Fiennes,6
592,The Conversation,Crime,Francis Ford Coppola,Harrison Ford,8
592,The Conversation,Crime,Francis Ford Coppola,Robert Duvall,8
31593,Cutter's Way,Drama,Paul R. Gurian,Jeff Bridges,6
9040,Serpico,Crime,Martin Bregman,Al Pacino,8
479,Shaft,Action,Scott Rudin,Christian Bale,6
479,Shaft,Action,Scott Rudin,Samuel L. Jackson,6
17711,The Adventures of Rocky & Bullwinkle,Action,Robert De Niro,Robert De Niro,4
17711,The Adventures of Rocky & Bullwinkle,Action,Robert De Niro,John Goodman,4
2133,The Perfect Storm,Drama,Gail Katz,Mark Wahlberg,6
2133,The Perfect Storm,Drama,Gail Katz,George Clooney,6
28774,Communion,Drama,Whitley Strieber,Christopher Walken,5
8348,Thunderbolt and Lightfoot,Action,Robert Daley,Clint Eastwood,7
8348,Thunderbolt and Lightfoot,Action,Robert Daley,Jeff Bridges,7
24099,Dreamscape,Adventure,Bruce Cohn Curtis,Christopher Plummer,6
36657,X-Men,Adventure,Ralph Winter,Hugh Jackman,7
36657,X-Men,Adventure,Ralph Winter,Ian McKellen,7
36657,X-Men,Adventure,Ralph Winter,Patrick Stewart,7
1448,The Wisdom of Crocodiles,Drama,Carolyn Choa,Jude Law,6
9278,Freejack,Science Fiction,Stuart Oken,Anthony Hopkins,5
90715,Greaser's Palace,Western,Cyma Rubin,Robert Downey Jr.,6
10276,What About Bob?,Comedy,Laura Ziskin,Bill Murray,7
10641,Autumn in New York,Drama,Tom Rosenberg,J.K. Simmons,6
6282,Coyote Ugly,Comedy,Jerry Bruckheimer,John Goodman,6
5551,Space Cowboys,Action,Clint Eastwood,Clint Eastwood,6
5551,Space Cowboys,Action,Clint Eastwood,Tommy Lee Jones,6
21866,Bronco Billy,Action,Neal H. Dobrofsky,Clint Eastwood,5
11589,Kelly's Heroes,Adventure,Gabriel Katzka,Clint Eastwood,7
11856,Air America,Action,Daniel Melnick,Robert Downey Jr.,5
10393,The Replacements,Comedy,Dylan Sellers,Keanu Reeves,6
10480,Nurse Betty,Comedy,Steve Golin,Morgan Freeman,6
10685,The Watcher,Mystery,Christopher Eberts,Keanu Reeves,5
1619,The Way of the Gun,Action,Kenneth Kokin,Benicio del Toro,6
10637,Remember the Titans,Drama,Jerry Bruckheimer,Denzel Washington,7
10637,Remember the Titans,Drama,Jerry Bruckheimer,Ryan Gosling,7
10434,"Faraway, So Close!",Drama,Ulrich Felsberg,Willem Dafoe,6
10461,Get Carter,Action,Mark Canton,Michael Caine,5
1597,Meet the Parents,Comedy,Robert De Niro,Robert De Niro,7
1597,Meet the Parents,Comedy,Robert De Niro,Owen Wilson,7
1597,Meet the Parents,Comedy,Robert De Niro,Ben Stiller,7
16888,The Ladies Man,Comedy,Lorne Michaels,Will Ferrell,6
4327,Charlie's Angels,Action,Drew Barrymore,Bill Murray,6
4958,The Legend of Bagger Vance,Fantasy,Jake Eberts,Matt Damon,6
11978,Men of Honor,Drama,Bill Badalato,Robert De Niro,7
14295,You Can Count on Me,Drama,John Hart,Mark Ruffalo,7
11372,The Eagle Has Landed,Adventure,Jack Wiener,Michael Caine,6
11372,The Eagle Has Landed,Adventure,Jack Wiener,Robert Duvall,6
8452,The 6th Day,Science Fiction,Arnold Schwarzenegger,Robert Duvall,6
10862,Bounce,Drama,Steve Golin,Ben Affleck,6
8871,How the Grinch Stole Christmas,Family,Brian Grazer,Anthony Hopkins,6
8871,How the Grinch Stole Christmas,Family,Brian Grazer,Jim Carrey,6
10876,Quills,Drama,Julia Chasman,Michael Caine,7
10876,Quills,Drama,Julia Chasman,Joaquin Phoenix,7
10876,Quills,Drama,Julia Chasman,Geoffrey Rush,7
11849,Dungeons & Dragons,Action,Kia Jam,Jeremy Irons,4
11983,Proof of Life,Action,Charles Mulvehill,Russell Crowe,6
2669,The Bounty,Action,Bernard Williams,Anthony Hopkins,6
2669,The Bounty,Action,Bernard Williams,Daniel Day-Lewis,6
12714,She's Having a Baby,Comedy,John Hughes,Woody Harrelson,6
12714,She's Having a Baby,Comedy,John Hughes,Bill Murray,6
2604,Born on the Fourth of July,Drama,Oliver Stone,Willem Dafoe,7
2604,Born on the Fourth of July,Drama,Oliver Stone,Tom Cruise,7
107,Snatch,Thriller,Matthew Vaughn,Brad Pitt,8
107,Snatch,Thriller,Matthew Vaughn,Benicio del Toro,8
107,Snatch,Thriller,Matthew Vaughn,Jason Statham,8
40820,Punchline,Comedy,Daniel Melnick,Tom Hanks,5
40820,Punchline,Comedy,Daniel Melnick,John Goodman,5
392,Chocolat,Comedy,David Brown,Johnny Depp,7
11688,The Emperor's New Groove,Adventure,Randy Fullmer,John Goodman,7
711,Finding Forrester,Drama,Sean Connery,Matt Damon,7
5001,Before Night Falls,Drama,Jon Kilik,Johnny Depp,7
5001,Before Night Falls,Drama,Jon Kilik,Sean Penn,7
5001,Before Night Falls,Drama,Jon Kilik,Javier Bardem,7
8358,Cast Away,Adventure,Robert Zemeckis,Tom Hanks,8
5994,The Family Man,Comedy,Marc Abraham,Don Cheadle,6
5994,The Family Man,Comedy,Marc Abraham,Nicolas Cage,6
1493,Miss Congeniality,Comedy,Sandra Bullock,Michael Caine,6
134,"O Brother, Where Art Thou?",Action,Ethan Coen,George Clooney,7
134,"O Brother, Where Art Thou?",Action,Ethan Coen,John Goodman,7
21991,State and Main,Comedy,Sarah Green,William H. Macy,6
10577,Dracula 2000,Thriller,W.K. Border,Christopher Plummer,5
11973,Thirteen Days,Drama,Kevin Costner,Kevin Costner,7
1900,Traffic,Thriller,Laura Bickford,Don Cheadle,7
1900,Traffic,Thriller,Laura Bickford,Benicio del Toro,7
